date,solde,payment,cat̩gorie
2023-01-30,376.74000000000007,0.0,start
2023-01-30,273.44000000000005,103.3,transport
2023-01-30,233.94000000000003,39.5,courses
2023-01-31,226.14,7.8,autre
2023-01-31,167.54,58.6,autre
2023-02-01,159.54,8.0,restaurants
2023-02-03,136.54,23.0,bar
2023-02-03,133.54,3.0,autre
2023-02-03,63.53999999999999,70.0,courses
2023-02-05,48.53999999999999,15.0,courses
2023-02-06,38.53999999999999,10.0,restaurants
2023-02-07,35.03999999999999,3.5,restaurants
2023-02-07,7.539999999999992,27.5,autre
2023-02-09,-6.460000000000008,14.0,restaurants
2023-02-12,-56.46000000000001,50.0,restaurants
2023-02-12,18.539999999999992,-75.0,autre
2023-02-12,8.539999999999992,10.0,restaurants
